2025-05-26 09:07:32.256 +06:00 [INF] Starting MyApp...
2025-05-26 09:07:35.704 +06:00 [WRN] Failed to determine the https port for redirect.
2025-05-26 09:07:37.494 +06:00 [INF] HTTP GET /Products/Index responded 200 in 1785.0838 ms
2025-05-26 09:07:37.534 +06:00 [INF] HTTP GET /css/home.css responded 404 in 2.1093 ms
2025-05-26 09:07:37.534 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 1.0297 ms
2025-05-26 09:07:37.535 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.4751 ms
2025-05-26 09:07:37.544 +06:00 [INF] HTTP GET /Products/string responded 404 in 2.3604 ms
2025-05-26 09:09:20.182 +06:00 [INF] HTTP GET /Products/Index responded 200 in 59.5006 ms
2025-05-26 09:09:20.216 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.3017 ms
2025-05-26 09:09:20.221 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.2175 ms
2025-05-26 09:09:20.229 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 0.1496 ms
2025-05-26 09:09:20.249 +06:00 [INF] HTTP GET /Products/string responded 404 in 0.4319 ms
2025-05-26 09:09:22.708 +06:00 [INF] HTTP GET /Products/Index responded 200 in 133.8671 ms
2025-05-26 09:09:22.731 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.1418 ms
2025-05-26 09:09:22.732 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.5758 ms
2025-05-26 09:09:22.736 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 0.1834 ms
2025-05-26 09:09:22.739 +06:00 [INF] HTTP GET /Products/string responded 404 in 0.1702 ms
2025-05-26 09:09:25.381 +06:00 [INF] HTTP GET /Products/Index responded 200 in 10.2916 ms
2025-05-26 09:09:25.404 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.1633 ms
2025-05-26 09:09:25.404 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.1172 ms
2025-05-26 09:09:25.404 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 0.0918 ms
2025-05-26 09:09:25.417 +06:00 [INF] HTTP GET /Products/string responded 404 in 0.0921 ms
2025-05-26 09:09:57 [Information] Starting MyApp...
2025-05-26 09:10:07 [Warning] Failed to determine the https port for redirect.
2025-05-26 09:16:51 [Information] HTTP "GET" "/Products/Index" responded 200 in 15.7458 ms
2025-05-26 09:16:51 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.1372 ms
2025-05-26 09:16:51 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1037 ms
2025-05-26 09:16:51 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1209 ms
2025-05-26 09:16:51 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0762 ms
2025-05-26 09:16:51 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1249 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 178.4425 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 157.0509 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0917 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1670 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.9201 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/Products/string" responded 404 in 0.6013 ms
2025-05-26 09:23:16 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1394 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/Products/Index" responded 200 in 6.9985 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/Products/Index" responded 200 in 12.7131 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0778 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0643 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0328 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0665 ms
2025-05-26 09:23:19 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0719 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/Products/Index" responded 200 in 22.3063 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/Products/Index" responded 200 in 16.0009 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0639 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0702 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0284 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0984 ms
2025-05-26 09:23:23 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1010 ms
2025-05-26 09:23:24 [Information] HTTP "GET" "/Products/Index" responded 200 in 9.1549 ms
2025-05-26 09:23:24 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0697 ms
2025-05-26 09:23:24 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0716 ms
2025-05-26 09:23:24 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0373 ms
2025-05-26 09:23:24 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0585 ms
2025-05-26 09:23:24 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0927 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/Products/Index" responded 200 in 26.6504 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/Products/Index" responded 200 in 13.4326 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.1270 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0712 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0633 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0737 ms
2025-05-26 09:23:44 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0727 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/Products/Index" responded 200 in 9.4382 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/Products/Index" responded 200 in 13.1967 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.1358 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1040 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1106 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0903 ms
2025-05-26 09:23:49 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.2250 ms
2025-05-26 09:27:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 11.7154 ms
2025-05-26 09:27:17 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0589 ms
2025-05-26 09:27:17 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1483 ms
2025-05-26 09:27:17 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0594 ms
2025-05-26 09:27:17 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0694 ms
2025-05-26 09:27:17 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1052 ms
2025-05-26 09:27:21 [Information] HTTP "GET" "/Products/Index" responded 200 in 7.2617 ms
2025-05-26 09:27:21 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0518 ms
2025-05-26 09:27:21 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0290 ms
2025-05-26 09:27:21 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0175 ms
2025-05-26 09:27:21 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0473 ms
2025-05-26 09:27:21 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0773 ms
2025-05-26 09:27:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 8.9983 ms
2025-05-26 09:27:52 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0434 ms
2025-05-26 09:27:52 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0858 ms
2025-05-26 09:27:52 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0361 ms
2025-05-26 09:27:52 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0618 ms
2025-05-26 09:27:52 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1107 ms
2025-05-26 09:28:09 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.4991 ms
2025-05-26 09:28:09 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0592 ms
2025-05-26 09:28:09 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0372 ms
2025-05-26 09:28:09 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0229 ms
2025-05-26 09:28:09 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0511 ms
2025-05-26 09:28:09 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1415 ms
2025-05-26 09:28:12 [Information] HTTP "GET" "/Products/Index" responded 200 in 8.9527 ms
2025-05-26 09:28:12 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0485 ms
2025-05-26 09:28:12 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0576 ms
2025-05-26 09:28:12 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0582 ms
2025-05-26 09:28:12 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0571 ms
2025-05-26 09:28:12 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0791 ms
2025-05-26 09:28:21 [Information] HTTP "GET" "/Products/Index" responded 200 in 107.9144 ms
2025-05-26 09:28:21 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0405 ms
2025-05-26 09:28:21 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1711 ms
2025-05-26 09:28:21 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0419 ms
2025-05-26 09:28:22 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0975 ms
2025-05-26 09:28:22 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0646 ms
2025-05-26 09:30:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 8.4661 ms
2025-05-26 09:30:15 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0540 ms
2025-05-26 09:30:15 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0937 ms
2025-05-26 09:30:15 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1974 ms
2025-05-26 09:30:15 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0554 ms
2025-05-26 09:30:15 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.5562 ms
2025-05-26 09:30:29 [Information] HTTP "GET" "/Products/Index" responded 200 in 7.8921 ms
2025-05-26 09:30:29 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0733 ms
2025-05-26 09:30:29 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0528 ms
2025-05-26 09:30:29 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0886 ms
2025-05-26 09:30:29 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0565 ms
2025-05-26 09:30:29 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.2402 ms
2025-05-26 09:30:33 [Information] HTTP "GET" "/Products/Index" responded 200 in 5.8089 ms
2025-05-26 09:30:33 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0934 ms
2025-05-26 09:30:33 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0371 ms
2025-05-26 09:30:33 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0511 ms
2025-05-26 09:30:33 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0441 ms
2025-05-26 09:30:33 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0543 ms
2025-05-26 09:30:40 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.6216 ms
2025-05-26 09:30:40 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.1801 ms
2025-05-26 09:30:40 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0482 ms
2025-05-26 09:30:40 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0613 ms
2025-05-26 09:30:40 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0735 ms
2025-05-26 09:30:40 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0798 ms
2025-05-26 09:30:42 [Information] HTTP "GET" "/Products/Index" responded 200 in 6.4504 ms
2025-05-26 09:30:42 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0210 ms
2025-05-26 09:30:42 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0465 ms
2025-05-26 09:30:42 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0186 ms
2025-05-26 09:30:42 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0360 ms
2025-05-26 09:30:42 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0739 ms
2025-05-26 09:31:29 [Information] HTTP "GET" "/Products/Index" responded 200 in 7.4864 ms
2025-05-26 09:31:29 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0463 ms
2025-05-26 09:31:29 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0343 ms
2025-05-26 09:31:29 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0347 ms
2025-05-26 09:31:29 [Information] HTTP "GET" "/Products/string" responded 404 in 0.1302 ms
2025-05-26 09:31:29 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0900 ms
2025-05-26 09:31:31 [Information] HTTP "GET" "/Products/Index" responded 200 in 6.7233 ms
2025-05-26 09:31:31 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0456 ms
2025-05-26 09:31:31 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0296 ms
2025-05-26 09:31:31 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1989 ms
2025-05-26 09:31:31 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0538 ms
2025-05-26 09:31:31 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0631 ms
2025-05-26 09:32:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 42.0817 ms
2025-05-26 09:32:16 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0719 ms
2025-05-26 09:32:16 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0696 ms
2025-05-26 09:32:16 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0613 ms
2025-05-26 09:32:16 [Information] HTTP "GET" "/Products/string" responded 404 in 0.1594 ms
2025-05-26 09:32:16 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.2260 ms
2025-05-26 09:32:29 [Information] HTTP "GET" "/Products/Index" responded 200 in 7.8108 ms
2025-05-26 09:32:29 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0494 ms
2025-05-26 09:32:29 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0477 ms
2025-05-26 09:32:29 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0602 ms
2025-05-26 09:32:29 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0429 ms
2025-05-26 09:32:29 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0598 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.2061 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/Products/Index" responded 200 in 10.6440 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0620 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0559 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0446 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0620 ms
2025-05-26 09:32:33 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0786 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/Products/Index" responded 200 in 29.3214 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0758 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0428 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0390 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0596 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1020 ms
2025-05-26 09:32:36 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0794 ms
2025-05-26 09:33:29 [Information] HTTP "GET" "/Products/Index" responded 200 in 63.4457 ms
2025-05-26 09:33:29 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0416 ms
2025-05-26 09:33:29 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0470 ms
2025-05-26 09:33:29 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0479 ms
2025-05-26 09:33:29 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0565 ms
2025-05-26 09:33:29 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0973 ms
2025-05-26 09:35:07 [Information] HTTP "GET" "/Products/Index" responded 200 in 5.3261 ms
2025-05-26 09:35:07 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0478 ms
2025-05-26 09:35:07 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0772 ms
2025-05-26 09:35:07 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1078 ms
2025-05-26 09:35:07 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0987 ms
2025-05-26 09:35:07 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0867 ms
2025-05-26 09:35:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 6.1105 ms
2025-05-26 09:35:16 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0598 ms
2025-05-26 09:35:16 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0461 ms
2025-05-26 09:35:16 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0619 ms
2025-05-26 09:35:16 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0520 ms
2025-05-26 09:35:16 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0617 ms
2025-05-26 09:35:19 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.6839 ms
2025-05-26 09:35:19 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0462 ms
2025-05-26 09:35:19 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0233 ms
2025-05-26 09:35:19 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0859 ms
2025-05-26 09:35:19 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0617 ms
2025-05-26 09:35:19 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.1041 ms
2025-05-26 09:35:21 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.8027 ms
2025-05-26 09:35:21 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0521 ms
2025-05-26 09:35:21 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0714 ms
2025-05-26 09:35:21 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.2283 ms
2025-05-26 09:35:21 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0697 ms
2025-05-26 09:35:21 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0488 ms
2025-05-26 09:35:28 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.3117 ms
2025-05-26 09:35:28 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0502 ms
2025-05-26 09:35:28 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0352 ms
2025-05-26 09:35:28 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0362 ms
2025-05-26 09:35:28 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1002 ms
2025-05-26 09:35:28 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0508 ms
2025-05-26 09:35:40 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.2778 ms
2025-05-26 09:35:40 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0739 ms
2025-05-26 09:35:40 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0638 ms
2025-05-26 09:35:40 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0543 ms
2025-05-26 09:35:40 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0902 ms
2025-05-26 09:35:40 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0356 ms
2025-05-26 09:35:41 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.4975 ms
2025-05-26 09:35:41 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0527 ms
2025-05-26 09:35:41 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0395 ms
2025-05-26 09:35:41 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0724 ms
2025-05-26 09:35:41 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0643 ms
2025-05-26 09:35:41 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0374 ms
2025-05-26 09:35:54 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.6247 ms
2025-05-26 09:35:54 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0504 ms
2025-05-26 09:35:54 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0393 ms
2025-05-26 09:35:54 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0277 ms
2025-05-26 09:35:54 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0632 ms
2025-05-26 09:35:54 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0653 ms
2025-05-26 09:35:57 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.7182 ms
2025-05-26 09:35:57 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0462 ms
2025-05-26 09:35:57 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0455 ms
2025-05-26 09:35:57 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0337 ms
